height,grange
0,0
5.00588142765082,8.65345742555184
10.0235072439591,17.2933217266925
15.0528497656514,25.9195932032499
20.0938813320527,34.5322723534658
25.1465743055014,43.131359872734
30.210901071765,51.71685665234
35.2868340404484,60.2887637781997
40.3743456454013,68.8470825295999
45.4734083451167,77.3918143779381
50.5839946231335,85.9229609854639
55.7060769884292,94.4405242040206
60.8396279758099,102.944506073787
64.501690504866,108.991062671904
65.4849942716592,110.61193618409
66.5305049482913,112.334101540733
67.6022324811311,114.098104142314
70.4796360776372,118.827478839937
75.6445077628414,127.292485552928
80.8199590097593,135.743918567714
84.609819368191,141.91332533506
88.0578726373415,147.519392299018
90.6390932800487,151.730504852588
93.2852778448059,156.08962490993
94.370568509049,157.897848589471
95.3018943397374,159.461666318615
96.1217303468957,160.84853210567
97.4156966646933,163.058356869184
98.5247775027374,164.973351619342
99.5555793462327,166.770135403785
100.520336380874,168.465616085789
101.690569170875,170.538085764535
102.988238652356,172.852959308153
104.082288418766,174.814813974687
105.400427482779,177.186564381524
106.34856611055,178.895617164314
107.235531874961,180.495290945384
108.326553826739,182.462856585276
109.352810292447,184.312582774939
110.56547210919,186.496323385761
111.616586750878,188.386544829932
112.674002739761,190.284492773373
113.63069278182,191.997948482639
114.635995352293,193.794425679529
115.605782686503,195.523512842669
116.563235272613,197.227017501423
117.475179007101,198.846534310467
118.444821757589,200.565711496623
119.665377381808,202.72644673638
121.00959109356,205.103117992776
123.297342396301,209.145287521237
125.506509915342,213.051307249563
126.883672000032,215.490132515407
127.301437236728,216.230724571271
127.737708661782,217.004496505718
128.36595925361,218.119205296878
128.998764231981,219.242007906743
131.950464806227,224.47876927063
136.630132902499,232.781016161968
141.301978989303,241.070956226674
145.964748505898,249.348647809768
150.617012292942,257.614155235591
155.257126077158,265.867540995511
159.883167379649,274.108863364661
164.492848811662,282.338209248559
169.083389451683,290.555647250727
173.651300089191,298.761271336084
178.192037525309,306.955181969518
182.69931557067,315.13748366799
187.163620712063,323.308292694563
191.567718469522,331.46776315584
192.512173807218,333.236876990608
193.399276300477,334.907676880949
194.143532463321,336.317305432316
196.931957210802,341.6676283997
201.05477520762,349.802252701128
205.020921744782,357.926441400888
208.819429316554,366.040630639722
212.440075599715,374.14528965193
215.873531934203,382.240916707346
219.111468640694,390.3280376024
222.146614389477,398.407201579948
224.972788441969,406.478977979314
227.584887295901,414.543954440939
229.978829456099,422.602730646765
232.151478786987,430.655912630409
234.100546480656,438.704109367064
235.824474512468,446.747933676207
237.322315153539,454.787999007325
238.593604796727,462.824910629902
239.63824325835,470.85926989815
240.456387438737,478.891666331029
241.048354542127,486.922683688021
241.414549084083,494.952898069761
241.555382690269,502.982868970119
241.47125793542,511.013151246949
241.162541479524,519.044282343951
240.629566017985,527.076792274561
239.872635607454,535.111205325045
238.892079631176,543.148032742755
237.688307021872,551.187779660533
236.261883678667,559.230944464239
234.613617521251,567.278013119595
232.744666693474,575.329466340145
230.656639347359,583.385787207029
228.351713653698,591.44744924948
225.832740882376,599.514918885496
223.10334277144,607.588654334406
220.168004460807,615.669110033873
217.032129411187,623.756735609393
213.702077164994,631.851975856386
210.185169455042,639.955267122094
206.489659379563,648.067031286367
202.624661455283,656.187678391262
198.600057858883,664.317612129694
194.426363556408,672.457220822771
192.739084115642,675.675115024249
191.81619000631,677.419144383556
190.639499435368,679.62838322435
189.608818508515,681.552921501469
188.683410490644,683.274085894141
187.781211056496,684.946758527897
184.080262096948,691.764461448076
180.606240295193,698.115351879123
176.242251016217,706.044814814524
171.709157117437,714.238798595451
167.151615646787,722.443882879214
162.573716995932,730.660140755764
157.978621813741,738.887637267848
153.368863330324,747.126429973282
148.746533440805,755.376572622683
144.113393606717,763.638113752379
139.470954031868,771.911098118651
134.820527553085,780.195568427468
130.163268246305,788.491563479528
128.699645668798,791.09888820668
127.790440618523,792.718657138958
126.703311709316,794.654648080549
125.941812592694,796.009387379516
123.84488179812,799.734430328678
121.927344325338,803.137234445936
120.037353488217,806.492027636182
117.353741917344,811.265255487966
115.024432538776,815.425163313762
113.507925525336,818.144426120307
112.139324515268,820.606170939462
110.949512968381,822.751633803746
109.909167145791,824.630585337662
108.550782506211,827.086631344881
107.622516379134,828.766342215459
106.643559329055,830.538485379591
105.724339806925,832.202432951378
104.827422466655,833.825013197291
103.46520147193,836.284808184325
102.651647991811,837.749449505876
101.774443467481,839.323290461911
100.398474205977,841.776962479037
99.0896020006257,844.089197736712
97.4171846749878,847.005919461548
96.1933577286236,849.110557788715
95.3258734729179,850.586782866411
94.7050553841173,851.635472541113
94.0603475299795,852.717926024715
92.8302786276527,854.765935106372
91.7768361616954,856.503986423605
90.6230533479693,858.393807983467
89.5861252824125,860.082614108635
88.4720748661857,861.88964398337
87.3336436021618,863.730930692336
86.1772433306569,865.598101596185
85.1343450864633,867.28080949834
84.2006808820879,868.787294098966
83.1106717283337,870.546812759225
82.1252620605901,872.138467693928
80.9786637924644,873.991799696893
79.5825725429777,876.250384496458
76.6625515597634,880.981406483904
71.4654706196188,889.425223446379
66.2785490831011,897.882657366768
65.3149305424276,899.457242388485
64.382719430022,900.98148340474
63.5905701204711,902.277435667833
62.6796672079872,903.768598796843
57.5107791232149,912.249131921451
52.3532998241071,920.743298602928
47.2072568139401,929.251101473512
42.072677623185,937.772542979363
36.9495898091218,946.307625379294
31.8380209554552,954.856350743499
26.7379986719252,963.418720952289
21.649550593911,971.994737694812
16.5727043820343,980.584402467792
11.5074877217576,989.187716574243
6.45392832297784,997.804681122208
1.41205391961921,1006.43529702348
0,1008.86189348617
