height,grange
0,0
5.30483216169614,8.47342803661052
10.6209246003627,16.9327537480785
15.9482491989693,25.3779825574473
21.2867778749078,33.8091200678636
26.6364825803412,42.2261720612143
31.9973353025498,50.6291444967665
37.3693080642715,59.0180435098102
42.7523729240393,67.3928754103036
48.1465019765155,75.7536466815214
53.5516673528227,84.1003639787055
58.9678412208668,92.4330341277193
64.3949519783146,100.751558540612
64.7635729637559,101.316923098568
64.9638311902945,101.624520622714
65.109847129359,101.848971457103
65.2395880290942,102.048474679896
65.5854773025294,102.580443604568
66.0935139690291,103.361669197183
66.8336240512435,104.500041734923
69.1903550232737,108.129434129568
71.7540126416134,112.08796102291
75.4332838773726,117.791866278014
79.4687626291143,124.076612478526
81.0633604124132,126.566713745642
81.9415063194192,127.939436930498
82.1529421545702,128.270155018665
82.3801421675453,128.625651555182
82.6864232530688,129.105116786789
83.0029772005946,129.60106484279
83.4236330186422,130.262250353277
83.8101631525133,130.873765362034
83.945964677112,131.088603316143
84.0402543742466,131.237331474446
84.1243911522552,131.369530267696
84.309935948686,131.658702380642
84.5355390882823,132.00568595912
84.7418452641605,132.31960203377
84.9383293067203,132.616977498201
85.0093920020299,132.724358618297
85.1844029543045,132.988671274143
85.4032251828739,133.319041927024
85.6767261036757,133.73197373612
86.048511160664,134.293504518239
86.4201973653844,134.854971634841
87.5128773656488,136.505970199754
88.686062526258,138.280168163246
90.1665053828101,140.523804240052
91.5753611908031,142.667485556222
93.0504257027778,144.925566338237
94.3797394723597,146.976703536502
95.3645665639615,148.508309000383
96.2737403370356,149.932432672264
97.1501177517439,151.31499709157
98.4475137593845,153.379887565099
99.6141911930335,155.254815659656
100.684819016487,156.989318105673
101.948741024425,159.05185753185
103.219274000809,161.138195869418
104.414085320877,163.108757703806
105.47636441557,164.865206348267
106.467582219255,166.506207076883
107.359036413493,167.982662909931
108.27013043744,169.491495113028
109.171452188591,170.983497398436
110.628116411734,173.392752602954
111.689439774079,175.145727232549
112.68763199078,176.791673815753
113.841766219967,178.690823015974
114.933344520163,180.482913834738
115.961983934669,182.168056094438
117.167491211339,184.138807979307
118.776056924816,186.762575158001
120.381824175499,189.376829833249
122.209374534469,192.348920187503
124.602703276155,196.241048208882
126.165493140159,198.785236499441
127.175680431267,200.431761812427
128.174592853525,202.061463524865
129.282749920033,203.869830226228
130.655042616529,206.109050144688
135.640635829202,214.24345720787
140.618177183881,222.365040415614
145.586355938753,230.473847872918
150.543670898266,238.569941786734
155.488377185602,246.653394800915
160.418415221564,254.724281507891
165.331303086647,262.782684959493
170.223969741411,270.828679697707
175.09248031884,278.86236718109
179.931537386989,286.883853327445
184.733446103833,294.893254355895
189.485497688866,302.890704348532
190.879284328662,305.255675407644
192.185934323397,307.48387509549
193.28453867623,309.367946444666
194.24212726901,311.019958672545
195.669644997149,313.501026680594
198.097460592009,317.774471690454
202.511099577617,325.738675464653
206.763436302306,333.691979231516
210.842740188357,341.634833350309
214.738155669333,349.56771879398
218.439872671953,357.491151527635
221.939260910834,365.40567699739
225.228946632161,373.311863950577
228.302834824847,381.210304469036
231.156095078771,389.101607553075
233.785093592131,396.98639225212
236.187291719062,404.865283865623
238.361112705329,412.738915279554
240.305802110463,420.607916488505
242.021265325933,428.47291290614
243.507912551938,436.334521519531
244.76650910538,444.193349197386
245.79803649647,452.049997546587
246.603564825675,459.905051807331
247.184142218191,467.759085444047
247.540717710894,475.612658143584
247.674064714247,483.466314965893
247.58476125381,491.32059400468
247.273154184881,499.176015303939
246.739367817877,507.033089920593
245.983318836648,514.892318918949
245.004767330597,522.754186832558
243.803381576951,530.619179368677
242.37882313706,538.487771260954
240.730852276711,546.360431012006
238.859444863455,554.237623059948
236.764923165318,562.119806637529
234.44809528406,570.007430767629
231.910398922035,577.900949461236
229.154032753177,585.80081571506
226.182093409306,593.707476603745
222.998676046342,601.621373844139
219.608956951184,609.542943511472
216.019241172115,617.472617576021
212.236976358229,625.410826646286
208.270704297393,633.357991758415
204.129992824937,641.314525507523
199.825311550397,649.280825224681
195.367868801217,657.257276699674
192.818553414305,661.712688793579
191.852793238115,663.382323937574
190.550658417254,665.619896834283
189.690725230324,667.090771006982
188.912483265366,668.418076069478
185.733167672299,673.810411433852
182.772141661462,678.799275032027
179.837271100635,683.720383404476
176.378331810205,689.496558991544
171.548466003595,697.528936789989
166.693858882842,705.572918590914
161.818786959529,713.628578002121
156.926512356787,721.695982692869
152.019628888496,729.775191553166
147.100261278256,737.866258783822
142.170189658009,745.969234779184
137.230933789938,754.084166372169
132.283810131318,762.211098023508
128.57891484743,768.297908539508
127.880160856329,769.446043856402
126.690070505298,771.400869340877
125.826159126706,772.818557939337
123.647651590933,776.388848469747
121.475924956109,779.945149563716
118.363439330195,785.047091428711
114.700143695528,791.07759292641
113.513249121417,793.040163722404
112.501281588111,794.717079921418
111.564745567129,796.271750343481
110.653903288156,797.785928669002
109.551929401748,799.619864982811
108.460342297103,801.438024545424
107.5706297027,802.920839225919
106.730129220049,804.322095092435
105.943519734093,805.633531518148
104.634592203084,807.814480390044
103.648533686147,809.454853699963
102.748924575534,810.948014766505
