height,grange
0,0
5.74102575287634,8.18414780907937
11.4925553454186,16.3535589267435
17.2545604068991,24.5082463278542
23.0270126172754,32.6482231335238
28.8098837074258,40.7735026096789
34.6031454593804,48.8840981656288
40.4067697065484,56.9800233526411
46.2207283339421,65.061291862522
52.0449932783949,73.1279175262038
57.8795365287806,81.1799143123373
63.7243301262224,89.217296325891
64.8418212095239,90.7507749234442
65.8190685995869,92.0911288205114
66.9546351971157,93.6476759113023
67.9851236506738,95.0593264188269
71.4004903020641,99.7321924098023
77.2653201527019,107.735867742998
83.138596293943,115.724980690297
84.202404434096,117.169452224358
85.5539013089628,119.004282733147
86.2995135058491,120.017100527164
87.0383785577378,121.02171277831
88.3486051642985,122.807124380411
89.6408821782015,124.575882758457
90.7398818768434,126.089128081108
91.5902844872835,127.267513397602
92.2755799338584,128.222736270057
92.9736902373897,129.201632376293
94.372418852814,131.182664335142
95.3322191158968,132.558545464851
96.1454420522414,133.735282363336
97.5086582413978,135.730306495933
98.832297920103,137.692740731482
100.220051092644,139.773501162727
101.532015655926,141.758153053898
102.325273389081,142.964439479325
103.157585152015,144.233905295285
104.516323624591,146.311971870247
105.334133957689,147.564748176842
106.166815813364,148.840996122229
107.516152169185,150.909268663281
108.457120165057,152.351017935611
109.336270671208,153.697340093273
110.334701369967,155.22538358899
111.178410708867,156.51555151442
112.349477557299,158.303834935169
113.449759314221,159.980771366662
114.557139407017,161.665061228751
115.551758981916,163.174911873652
116.448648084068,164.53418321276
117.414441530407,165.995782775059
118.663497084204,167.883386313973
119.981570405299,169.8728996143
121.718566134566,172.492809064811
125.073036696165,177.555173902395
126.115258616296,179.131209933432
127.34317853625,180.990307128291
128.55919546037,182.832981113568
129.623331991245,184.446741160157
132.519212812554,188.844595753928
137.676868645108,196.70252357407
142.802153978892,204.548419019884
147.890851538506,212.382368935357
152.937918092288,220.204456165583
157.937193314796,228.014779289264
162.880943776083,235.813443148603
167.759100554953,243.600551198536
172.55785125249,251.376216128115
177.256622100836,259.14054830888
181.555375821602,266.436520882048
182.301894494012,267.730290011655
182.993995186768,268.938560827428
185.01746929959,272.523073898026
188.604134080268,279.090016177546
192.611238672542,286.815466998432
196.368040064246,294.531283775158
199.860043408907,302.238164088159
203.074349946302,309.936839051347
205.999753010989,317.628079650152
208.626770207236,325.312682562052
210.947583811184,332.991460309096
212.955930834029,340.665237304427
214.646963283472,348.334863068949
216.017074651549,356.001190409241
217.063717829767,363.665057749849
217.78523652839,371.327281437215
218.180727727073,378.98868550562
218.249926126341,386.6500795829
217.993135787206,394.31225208707
217.411214294783,401.975975444287
216.505572059602,409.641999274525
215.278257917505,417.311054485543
213.732058894749,424.983853576368
211.870625361547,432.661091025566
209.698623508206,440.343450848173
207.221897166442,448.031591956715
204.447615111863,455.726152423268
201.384387293766,463.427752077112
198.042348368474,471.136994987549
194.433182242891,478.854463135094
190.570073111542,486.580714973958
186.467605168808,494.316290221363
182.141571719454,502.061701684229
180.717234692326,504.534639198964
179.772961825644,506.155421644559
178.353109534096,508.568074445964
176.954810398827,510.91967587132
175.711755722776,512.992719392833
171.753538732949,519.504335327373
167.994575850989,525.588104611257
163.11291067336,533.378380544279
158.161327940885,541.180724706546
153.150928165375,548.995358063904
148.09014648831,556.822464635631
142.985654078099,564.662204394417
137.842885711399,572.5147242598
132.66636726227,580.380154710392
127.459936323288,588.258601810853
126.472791924537,589.74909472669
125.59943882597,591.066481201615
124.855951101044,592.186942308578
122.569416372086,595.628893882394
119.634426481184,600.045528035731
115.347408584503,606.515961770689
112.842642186358,610.316920487944
111.614519088337,612.186845168284
110.523183728412,613.851376026581
109.650735489586,615.1834174493
108.74226001246,616.571354967772
107.564203411126,618.372309640978
106.63018545596,619.800861908835
105.680406900967,621.253661230522
104.859885253307,622.508344919214
103.689820646901,624.295645623805
102.66801141427,625.853125708625
101.799833440566,627.172613180494
100.601666149772,628.985518197897
99.5753761433134,630.528624983777
98.4716663462241,632.17569531227
97.2761650299663,633.942765105682
96.2200845807192,635.487513783185
95.3736195681367,636.714127761182
94.6977706765347,637.686094637772
93.9556594042861,638.7459345393
92.704930316806,640.515545503119
91.8575862083972,641.703651899607
90.6653634554077,643.362745859724
89.4930027709925,644.982557134913
88.5874312582364,646.227739989862
87.6321463147933,647.537156421099
86.5282765315042,649.046660789789
85.6741105304372,650.213086052779
84.836800104953,651.355843114999
83.4603429581784,653.234446374221
82.2655619466623,654.865884379971
81.1998848668482,656.321893144993
80.0349943854617,657.914453215507
78.5837572661876,659.899956445558
75.3204247988979,664.370607113981
69.4787911257527,672.393856365041
66.0595740916633,677.102245052666
64.7825377279969,678.86314975103
63.8905432615902,680.093786631782
63.08618654563,681.204065537658
57.2633590599262,689.257861424963
51.4508227753304,697.326248143325
45.6486056587701,705.40923942835
39.8567357286774,713.506848877348
34.0752410547739,721.619089947936
28.3041497578461,729.745975956626
22.5434900095197,737.887520077416
16.7932900320302,746.043735340371
11.053578097989,754.214634630198
5.32438253014698,762.400230684816
0,770.035171891706
