height,grange
0,0
5.1561423403864,8.56474401778676
10.3237892313591,17.1156318721634
15.5029127461539,25.6526664287964
20.6934849866002,34.175850743069
25.8954780835047,42.6851880587644
31.1088641970337,51.1806818067503
36.3336155170873,59.6623356036644
41.5697042636748,68.1301532506027
46.8171026872797,76.5841387318082
52.0757830692291,85.0242962133623
57.3457177220507,93.4506300418777
62.6268789898331,101.863144743193
63.3301178219499,102.980968253163
64.0388442522299,104.106948965302
64.3242784330832,104.560637728096
64.5400234604058,104.905078316723
64.7435176559275,105.232695615628
64.9448908276254,105.560292379332
65.0013404258343,105.652687788589
65.1802619903447,105.946662529663
65.4043233825996,106.31620781267
65.6789843067763,106.769705812775
66.0757094281516,107.424694194216
66.5117691366095,108.146772553532
68.0180644742723,110.664896992202
69.5523834779888,113.274140438608
70.8836663656612,115.580342152504
72.1804041252444,117.868861700409
73.4012278705277,120.064337448018
74.6896229885551,122.426517841306
76.1470526715593,125.156148493056
77.5114135405802,127.767462443875
78.847738723678,130.377737388438
79.7990810386482,132.267878876988
80.132589060363,132.936829958191
80.4520274253837,133.580633911047
80.9098384328054,134.508609758219
81.0330047160678,134.75939286246
81.1436428587594,134.985090089997
81.8196065265292,136.372551246542
81.9972951668606,136.740266550768
82.6200033914683,138.043831700568
82.7774445648265,138.378041682002
82.88693771216,138.611979694857
82.9957483274538,138.845910379659
83.0034919438485,138.862619436117
83.0112313348563,138.879328456269
83.0882897052725,139.046416627645
83.2356519768182,139.372228102262
83.4304427583129,139.823329799553
83.6764489229136,140.433115052911
83.8329922953053,140.834047811896
83.9871543718909,141.218258800688
83.997563152665,141.243315467848
84.0010457898434,141.251667674118
84.004535144215,141.260019872402
84.0398315312559,141.343541405804
84.1205960206025,141.527285805395
84.2228877878442,141.744432639867
84.3470034945749,141.986626933069
84.4912817531776,142.245513977449
84.6302427677492,142.47933740199
84.7591718429649,142.688099737545
84.8854519562801,142.888503686132
85.0181811874718,143.097249477069
85.156631497498,143.314335850152
85.2951863834096,143.531412912306
85.4497425201898,143.773526337857
85.6415279746379,144.074064817668
85.8703013550103,144.433017965801
85.9925166932371,144.625005729447
86.0190780933162,144.666741237457
86.0509502988289,144.716823394453
86.3695759158381,145.217617805652
87.5147062325559,147.020070392454
88.6080690472008,148.7468237814
89.5751343633556,150.281227823086
90.4008166864169,151.598450598467
91.1642447488939,152.823668706232
92.3222531840138,154.698447854591
93.4051153231458,156.472627980379
94.1541454973258,157.713374137004
95.36500749069,159.744592864239
96.4011611299693,161.508819483058
97.3895869227672,163.214271668725
98.4650768164374,165.093843766754
99.9379773423543,167.704283959891
101.174658967731,169.923087387024
102.222065943528,171.817148750509
103.322944513558,173.818563800742
104.160427585817,175.346175095173
105.322898939548,177.470914109508
106.483714824395,179.594919034178
107.335851515326,181.154265867076
108.197128692119,182.729799138158
109.498649152184,185.108918738041
111.019115777477,187.884773482531
112.314880364974,190.245333793238
113.385646296242,192.191077663224
114.390213230092,194.012061585998
115.442667458173,195.915233386665
116.593619452374,197.991490630253
117.682345276101,199.951286041972
118.846197616948,202.042686263703
120.338178648553,204.719941837733
122.217424896932,208.089609820475
124.912167590715,212.926088046401
125.673566236987,214.295446834379
126.319387155204,215.458334501607
126.891350139825,216.489077612748
128.065955689507,218.607734953392
129.070144781613,220.420784841338
133.618438785507,228.655133007881
138.138013996638,236.878408141465
142.625617955513,245.090685788281
147.077501550998,253.292054037604
151.489283017127,261.482609722328
155.855775253215,269.662447643683
160.170705356181,277.831673341775
164.426312259499,285.990404018527
168.612698481859,294.13875980408
172.716651401601,302.276878594166
176.719338228137,310.404903788285
179.909427138477,317.07057582774
181.427578740898,320.323885334397
182.213744603402,322.035092893382
183.030922872715,323.835044244211
185.063410380168,328.413896824544
188.122272883335,335.620683055966
