height,grange
0,0
5.1561423403864,8.56474401778676
10.3237892313591,17.1156318721634
15.5029127461539,25.6526664287964
20.6934849866002,34.175850743069
25.8954780835047,42.6851880587644
31.1088641970337,51.1806818067503
36.3336155170873,59.6623356036644
41.5697042636748,68.1301532506027
46.8171026872797,76.5841387318082
52.0757830692291,85.0242962133623
57.3457177220507,93.4506300418777
62.6268789898331,101.863144743193
64.6154865295903,105.02267414994
65.3562264818283,106.198590743991
66.0706790854629,107.332254120449
68.0509285630242,110.471606607736
71.9570578754965,116.65232661884
77.2651464513292,125.026668195754
82.5826796967194,133.38721381614
83.9080797652241,135.46684239802
85.302599013482,137.654122753522
86.4775797292132,139.498386174305
87.511970387025,141.125122395105
88.4372998217514,142.584572610602
89.4374493356299,144.168648537307
90.4835286660291,145.8355724059
91.4279538811716,147.352010450781
92.1435858761297,148.509874686496
93.2294632340845,150.283664830962
94.2861855346373,152.031897652162
95.1656243693005,153.504971380434
96.3756030563736,155.55996431544
97.4466066674859,157.406324089525
98.5931020968374,159.410035898581
99.9907441165888,161.886707546564
101.260175359766,164.163006244956
102.349122666907,166.131228230619
103.272438753177,167.808281273138
104.142598260409,169.39358658358
105.3378615969,171.575821384066
106.4860270673,173.674349845838
107.338877654362,175.23326419264
108.205414335832,176.816649017415
109.535269046753,179.244818383189
110.947954953184,181.821106713485
112.189995786513,184.081714671197
113.375506351799,186.233895241283
114.458665008071,188.195028019468
115.571745757806,190.205150979394
116.581488623139,192.024439330306
117.514674282627,193.702660157724
118.476631143491,195.429995477129
119.637643287164,197.512056846885
120.979111234933,199.91544619471
123.315397961082,204.100503886841
125.150224531184,207.392029373435
126.081470126042,209.065981820091
127.336059702732,211.324675819107
128.33279949817,213.121141891749
129.209670372899,214.702911416879
133.760821043015,222.934655544587
138.283177349232,231.155323107187
142.7734751219,239.364990808006
147.227948418514,247.563741901676
151.642196798659,255.751671644991
156.011002492853,263.928880413656
160.328049576246,272.095474366517
164.585530206154,280.251565337633
168.773459969962,288.397273583901
172.878471994655,296.532737837917
176.881446043252,304.658119183811
179.868077405319,310.891662675918
181.231407912072,313.803533544742
182.177178909525,315.854872902563
183.70694171215,319.234586109707
185.043841754898,322.256294193806
187.381830330426,327.713195282096
190.588878537507,335.624290206182
193.6297789706,343.705235472879
196.418070863674,351.778664272193
198.943280027174,359.845290414572
201.196265102139,367.90584116189
203.169222702827,375.96106725754
204.855655205061,384.011749054043
206.250309330137,392.058669217989
207.349095995709,400.102617550814
208.14899922016,408.14438306128
208.647999456753,416.184749847404
208.844994290331,424.224495737412
208.739764088001,432.264389500762
208.332920735106,440.305196932185
207.62591768608,448.347664046805
206.621069385878,456.392517462175
205.321589802551,464.4404692747
203.731655394512,472.492217331216
201.856468260367,480.548437636214
199.702324644656,488.609789042427
197.27667688796,496.67691004286
194.588171516303,504.750419435485
191.646657976791,512.83091996129
188.463167788393,520.918982159415
185.049843289932,529.015158437208
181.419831470605,537.119980056325
180.725631094529,538.620360337053
179.986483500964,540.202184418019
177.848762713009,544.698143289427
176.473139807954,547.540089217243
175.024616905975,550.497003344463
173.276183644056,554.024307418375
171.23197032735,558.098561138052
169.158764724327,562.183582559265
166.626310750788,567.11847592494
163.864824563551,572.440551388983
160.780675605561,578.322276659577
156.449216087516,586.489603233104
152.062851413792,594.668252663009
147.628486124217,602.85839249276
143.151799849588,611.060179470772
138.637555047178,619.273743331373
134.089813965192,627.499205295809
129.512086995764,635.736677668714
127.751534243148,638.894828768954
126.678630981911,640.816976259248
125.783875627071,642.417894810804
124.730464039269,644.299977821395
123.170593123213,647.082995263191
120.774128898911,651.355191627637
116.399006227508,659.172598614411
115.006112385295,661.673165336932
113.621504128345,664.166558867358
112.423972066375,666.329495827363
111.604212376647,667.81336945639
110.831209542774,669.214702839817
109.483322993419,671.661646403093
108.533574304603,673.387583190791
107.570511784147,675.138950387302
106.607622195085,676.89085955841
105.635374151861,678.659924366296
104.726270990641,680.313211398022
103.870689356839,681.86724114772
102.714404176313,683.962116314832
101.575448929699,686.016178948512
100.554379195351,687.846342357833
99.5627490074694,689.610523692648
98.5286326129863,691.433547154793
97.3434168116446,693.498706899441
96.1850293196885,695.489664229062
95.2271682475302,697.114631965424
94.407452558391,698.48999249647
93.6095857197733,699.815678202221
92.900787302503,700.98322526089
91.7141388320515,702.918593955096
90.6855917676339,704.579252808826
89.7533222328511,706.073470303556
88.5844150663606,707.935592091737
87.4780201818012,709.68978023145
86.5531522245965,711.152064309529
85.6689682948345,712.547891736412
84.8263041997052,713.877208919223
83.4690825054558,716.018224500505
82.2975906104339,717.867248068364
81.2854467586176,719.465814235475
79.9082229728592,721.642678859694
78.3464005681972,724.113708823241
74.5274443295266,730.166501128082
69.246198722637,738.561719805813
65.9450100691074,743.824133881488
64.7647096518231,745.708483985721
63.9587287450486,746.995960974421
63.1845800799692,748.233252417048
57.9247092006954,756.658103335212
52.6760988240721,765.09673646131
47.4387765745687,773.54915596029
42.2127701073859,782.015365816592
36.9981071080892,790.495369832852
31.7948152922454,798.989171628601
26.6029224050517,807.496774638962
21.4224562209638,816.01818211335
16.2534445433166,824.553397114164
11.0959152039441,833.102422515484
5.94989606279341,841.665261001761
0.815415007537013,850.241915066509
0,851.609261522782
