height,grange
0,0
5.30483216169614,8.47342803661052
10.6209246003627,16.9327537480785
15.9482491989693,25.3779825574473
21.2867778749078,33.8091200678636
26.6364825803412,42.2261720612143
31.9973353025498,50.6291444967665
37.3693080642715,59.0180435098102
42.7523729240393,67.3928754103036
48.1465019765155,75.7536466815214
53.5516673528227,84.1003639787055
58.9678412208668,92.4330341277193
64.3946530231815,100.750836217038
64.6088755776436,101.084236969103
64.8105339743906,101.400947259976
65.0154431840128,101.725971522318
65.2553462791311,102.109308503485
65.4996335041433,102.500949672575
65.8061930782442,102.992542606369
66.0036368011961,103.309137196106
66.3510589345206,103.867295927368
67.4327538390307,105.616364390632
68.5429499799247,107.431454283689
69.5190225706274,109.046203489766
70.349715933774,110.435837768801
71.2885541568048,112.02475321713
72.2536818139597,113.67974260112
73.6361816542167,116.090682123239
75.0415140825407,118.59202641281
76.6618259071583,121.540785847008
77.8731932497776,123.790867677155
78.9765510093848,125.874180525459
79.9596654092247,127.757715194691
80.5379113579111,128.877622435604
81.0225361116045,129.82317534682
82.3169377872546,132.385532532207
82.5676579739775,132.891327511025
82.7105227067304,133.181521254236
82.8525178265854,133.471703079089
82.9894755863133,133.753582678988
83.0015080922667,133.77845387616
83.1210583561069,134.027161162297
83.284241882533,134.375337269404
83.5019135224984,134.864415414376
83.7006577011925,135.336887350658
83.8548046225078,135.709873521513
84.0104381474048,136.074555886195
84.1200677722354,136.314902183834
84.2302404682996,136.538665877879
84.3588080989912,136.778996319758
84.5027732972067,137.027603941255
84.640225523246,137.251341245394
84.7667493205754,137.45021078994
84.8902210102697,137.640786748587
85.0255376189752,137.847926326786
85.1612218105693,138.055057374007
85.3024288393435,138.270464427039
85.4599399681147,138.510715026244
85.6553861780176,138.808940850957
85.883104461027,139.15684818912
85.9914191511425,139.322509732363
86.0076628179486,139.347358485369
86.0239060788808,139.372207114074
86.1863156865329,139.620686532512
87.2082694224628,141.185819705533
88.5875470586607,143.30500182651
90.0485637925658,145.563919940566
91.2998335529528,147.515869267149
92.2867308873274,149.070274151644
93.1807751792021,150.491977691894
94.3363144009027,152.351180958493
95.3495090655369,154.003258733684
96.1953696826267,155.398870036576
97.4839027858116,157.553525187569
98.7527134619932,159.707349442491
100.09528527636,162.017058877374
101.247959508361,164.020806958873
102.316784925838,165.892000290877
103.30523946133,167.630769892588
104.178417602482,169.171337752266
105.291920615297,171.139716501252
106.33416751164,172.98396636906
107.231788502489,174.572526744433
108.492292680095,176.802379076684
109.67892075288,178.899812966952
110.824421980052,180.922515561785
111.892031503703,182.804816655954
112.97085892829,184.702948923025
113.953538862178,186.427993309566
115.186913173624,188.587691954816
116.601928490803,191.058461257809
118.057713543582,193.593813135993
119.638469749882,196.34125088372
121.6831157095,199.890499135361
124.188120604676,204.240096052305
125.289668057025,206.155840558816
126.196548841139,207.735444986998
127.345883851818,209.740029119063
128.399992521867,211.58037283218
129.368636736996,213.272980878221
132.500708303027,218.756305708863
137.144713269588,226.918740535518
141.757374082937,235.069957490343
146.334967250409,243.210033737426
150.873136180917,251.339061157764
155.366703866061,259.457140739279
159.809404299064,267.564375477036
164.193456269874,275.660876224677
168.508876961448,283.746767618251
172.742282945285,291.82217064329
176.874387897459,299.88723198318
179.869209258541,305.889075066572
181.233480812129,308.682655148148
182.178828021718,310.646290263097
183.622644628794,313.695189837966
184.969381954486,316.59798471577
187.703526158115,322.689038039612
191.107682975595,330.716791446928
194.268734884522,338.736101237875
197.174484294739,346.747650377157
199.814072581023,354.752164814727
202.178034087215,362.750388761954
204.258294358619,370.743075136003
206.048136017147,378.731007961501
207.542125964392,386.714985431387
208.736024354052,394.695805739157
209.626686850869,402.674270310602
210.211959498748,410.651173870375
210.490602529649,418.62730382549
210.462215765646,426.603437809733
210.127214814403,434.580344038732
209.486824232918,442.558783527285
208.543070775901,450.53949263912
207.298846307512,458.523190157975
205.757967176061,466.510579801888
203.925248963821,474.502348341838
201.806590467371,482.499160086524
199.409053093597,490.501663406803
196.740921044945,498.510484499631
193.81172507396,506.526230682042
190.632248058017,514.549491063249
187.21447269103,522.580822025627
183.57148548119,530.620764025552
180.933818421528,536.173613190797
179.804279367333,538.492643101738
178.302505571724,541.529529260727
177.086877006999,543.955214215117
175.997553924891,546.107666084248
174.766466680067,548.518955172128
170.574383105428,556.590250061017
166.679719039115,563.936365350739
162.319127359975,572.02842306761
157.891198708729,580.131746713607
153.405570477218,588.246537590787
148.86983625363,596.37297561032
144.290144569473,604.51121570486
139.671605516567,612.661403802488
135.018538098432,620.823658309405
130.334648238968,628.998094826716
127.755981220782,633.482890063549
126.676067788258,635.358109831056
125.778684796996,636.914460869142
124.723668773327,638.741700570166
123.377845595516,641.069664451359
120.895935327122,645.359346708443
116.534139524423,652.913501737479
113.6418547659,657.95270974743
112.555970579396,659.852874212458
111.636253226208,661.465653228413
110.694367269602,663.120067496157
109.519347382267,665.186725955899
108.419880668229,667.122348533749
107.624814133304,668.523011008385
106.820516338352,669.940515050311
105.421976936818,672.405535274346
104.223012084993,674.516933889202
103.434589555177,675.902980831023
102.634793022589,677.305885682503
101.86066733715,678.659617832257
