height,grange
0,0
5.59731830074452,8.28310084374317
11.2053962184964,16.5516588338381
16.8242054146058,24.8056844548276
22.4537175959113,33.0451883495716
28.0939045150153,41.2701813178236
33.7447379705509,49.4806743148131
39.4061898074524,57.6766784498325
45.0782319172158,65.8582049848289
50.760836238157,74.0252653330007
56.4539747556682,82.1778710573995
62.15761950247,90.3160338695372
64.3049018629899,93.3722482964838
65.1618652427633,94.5909162816845
65.9446921304798,95.7036829400893
67.179294333062,97.4575674431461
68.5058121159545,99.3406202464255
72.0702786770835,104.393428519946
77.7986681428047,112.492190347952
82.5483843964566,119.18707175829
84.023706344934,121.263062326118
85.4586517047201,123.281598191968
86.4334404375622,124.653692626439
87.3550664879522,125.952766698066
88.2515977564544,127.219209613082
89.3665128898783,128.799755366418
90.3621777314047,130.218559206765
91.2616346794512,131.508004704053
92.1157423184713,132.740703680101
93.2661486184834,134.416014369276
94.2888353398266,135.921679847545
95.2569807695218,137.362492376769
96.3580435055501,139.020111082133
97.3143123360624,140.476108152471
98.2712973433618,141.947767844274
100.036849709116,144.696954597878
101.571384562306,147.115357681742
102.896842529211,149.219511194343
104.191039726291,151.282697648099
105.286099249216,153.032168510282
106.174230476992,154.45219228553
107.498329613229,156.569492834743
108.386129960913,157.988576969323
109.329365521433,159.495440352867
110.353269764149,161.130067861477
111.227153679655,162.523913309735
112.479275459981,164.517919861103
113.385908552871,165.958904990762
114.359547450214,167.503526625105
115.354994549662,169.079697203687
116.387433129787,170.711379328583
117.553165393892,172.550416720032
118.832003519422,174.564626160031
120.360815217507,176.969478851082
122.280973924224,179.987973221212
125.095922971612,184.416762945485
126.107708231226,186.01182177834
127.345142761859,187.965118225891
128.580954431826,189.91769867983
129.628910360131,191.574835944218
132.590067294139,196.26460414328
137.5944145174,204.217423985257
142.566656288887,212.15843932735
147.502716242904,220.087727737966
152.397750842763,228.005381006475
157.245890558267,235.911497474162
162.039844980041,243.806174948802
166.770256439664,251.689528254585
171.424564388109,259.561674537862
175.984686652164,267.422728812698
179.216020726112,273.115131850963
180.425656551158,275.280657720231
181.548541001581,277.312047532777
182.107165006621,278.33139032136
183.361756291259,280.643837113549
184.66429874153,283.080697676966
187.129201542038,287.802666143098
191.032340001505,295.625398870297
194.691761514107,303.438631523786
198.093194045941,311.243040124653
201.223844277974,319.039342399269
204.072495792517,326.828289552434
206.629549403239,334.610654618383
208.88698731273,342.387231931749
210.838290826931,350.158852539845
212.478324652215,357.926351538398
213.803190331022,365.690554302226
214.810066760911,373.452277618645
215.497076359596,381.212352657447
215.863144438413,388.971594031192
215.907927199782,396.730802237148
215.631734513217,404.490763010133
215.035501272743,412.252241901555
214.120836205204,420.015987818534
212.890056984446,427.782731096654
211.346289045528,435.553187434806
209.493584346984,443.328060156738
207.337049733446,451.108024772481
204.882966754347,458.893735896981
202.138921745006,466.685832120915
199.113899456327,474.48493489427
195.818327116512,482.291642051758
192.264075981701,490.106533300367
188.464396305845,497.930162686309
184.4337936355,505.763063250538
180.187855363052,513.605755320143
179.362759128337,515.089192917343
178.632817987338,516.392413917127
177.796224639092,517.876555917973
175.038040749716,522.708563777482
172.920868416074,526.364789372491
170.955928630319,529.724360719288
169.019803446624,533.007253606362
166.88497050255,536.599470212922
164.482243657078,540.612062496382
161.558773541409,545.456459503743
156.837499898082,553.205789721027
151.969207635025,561.117202924984
147.052440364027,569.040903824813
142.093376151204,576.977051144026
137.097105237459,584.925783651264
132.067906215919,592.887220527935
127.009430420488,600.861466672145
125.857022217867,602.673351631094
124.605882416296,604.637643598445
123.541401191689,606.307112144405
121.241607469864,609.911582574554
117.845666445834,615.239207638158
115.566729863559,618.82619847775
113.989032384187,621.317805108665
112.465870156792,623.730491642267
111.137813885901,625.839545277237
109.927512649388,627.764937954917
108.29477262856,630.365395840917
107.26715941617,632.003417601397
106.244612726203,633.633943281498
105.347660265797,635.064103408782
104.666897043054,636.149049203727
104.020794887738,637.177957134014
102.70537838984,639.268581227846
101.658862314618,640.92562176635
100.755381338283,642.349832327439
99.671624537893,644.048157363986
98.5579945165873,645.779283955483
97.2646058896453,647.76882884062
96.1568233977632,649.45293291014
95.1489992826719,650.968328841081
94.2499147947965,652.306794828059
93.4685431844873,653.460116646986
92.6147007980107,654.710541366908
91.8042934812393,655.888667999711
90.6798916570442,657.511102275249
89.5865668783881,659.077577459905
88.5608622775444,660.539564375533
87.4798141796737,662.074748711846
86.5727403205246,663.359851644345
85.6756509440438,664.629143920553
84.8521097937282,665.793646164721
83.4905131846981,667.718962785511
82.3178141248382,669.377975108827
81.3284118136053,670.778489230596
80.0134326360367,672.641109616202
78.2818178545294,675.096069073622
73.7651789392967,681.511106812477
68.0629756107892,689.63401582532
65.2607681465042,693.635769246874
64.5776207440194,694.612328627207
63.8774789459812,695.613517132395
63.0978248667916,696.72891858972
57.4128986248688,704.878724670277
51.738510204008,713.04294458104
46.0746875588584,721.2215897095
40.4214586907037,729.414671293245
34.7788516472101,737.622200418573
29.1468945221613,745.844188019096
23.525615455198,754.080644874339
17.9150426315491,762.331581608333
12.315204281761,770.597008688213
6.72612868142187,778.876936422795
1.14784415088161,787.171374961164
0,788.884432915304
