height,grange
0,0
5.00588142765082,8.65345742555184
10.0235072439591,17.2933217266925
15.0528497656514,25.9195932032499
20.0938813320527,34.5322723534658
25.1465743055014,43.131359872734
30.210901071765,51.71685665234
35.2868340404484,60.2887637781997
40.3743456454013,68.8470825295999
45.4734083451167,77.3918143779381
50.5839946231335,85.9229609854639
55.7060769884292,94.4405242040206
60.8396279758099,102.944506073787
61.8831367358143,104.669156245927
63.1637491130123,106.783849722684
64.0178842764753,108.193177628454
64.3059029006408,108.668532498846
64.5209857234113,109.025020803254
64.7240858120049,109.364511444966
64.9249646609287,109.703980851024
65.0246426147833,109.873707580508
65.2279625465562,110.221630364801
65.4651180444516,110.628926950973
65.7564349560744,111.12952158845
65.9490401079584,111.460398462233
66.0033384682301,111.553719160674
66.2350309431349,111.952435409888
67.5554048060621,114.24238676581
68.8080040869399,116.446656214849
69.9319851980663,118.455204362875
70.8757275709222,120.166593725049
71.8881307203619,122.029931448265
72.8752333506673,123.875773479961
73.9169984122036,125.856487014176
75.1052355570773,128.158087948183
76.6460498092229,131.211545882777
77.7769802253933,133.502850051679
78.7285339823457,135.46381014497
79.5209541593094,137.120060960019
80.1443471877747,138.438029576392
80.8872470506658,140.026037930848
81.0401935835098,140.355422434774
81.1810064551455,140.65945694934
81.8991137993235,142.221661760883
82.0144850010674,142.474961806159
82.5699297711471,143.707568819424
82.7462204127078,144.104325304362
82.8653348308271,144.374445946309
82.9909397516749,144.661439081808
82.9982944610556,144.678320710833
83.001970326839,144.686761512059
83.0056451643441,144.695202304507
83.0423242730349,144.77960974294
83.1655148757127,145.066588484369
83.3331368454074,145.471718227366
83.5612423710518,146.062499737812
83.7327580494448,146.535099261027
83.8970405652808,146.990799657464
83.9439957796039,147.117379476853
83.9855842956813,147.227080659896
83.9985823586539,147.260834616404
84.0018481751813,147.26927308664
84.005120738505,147.277711549227
84.0382488305095,147.362095751851
84.1177795693202,147.55617638943
84.2184900225839,147.784004387407
84.3368232054481,148.02870079387
84.474997881679,148.290262896884
84.6136075474487,148.53493979284
84.7433987530112,148.754296266584
84.8659884292201,148.95677128294
84.9950466989749,149.167674546033
85.0105774973572,149.192982370847
85.026113573047,149.218290073778
85.1142209635727,149.361698088726
85.238706708943,149.564149795888
85.3839775582255,149.800333586655
85.5551615384902,150.07867941401
85.7780010307542,150.441350338563
86.0004629105006,150.803996262507
86.2330917413392,151.183482786077
87.317082778166,152.954059076081
88.3870228816486,154.707187895306
89.507614155601,156.552406848007
90.3363791501624,157.92537764635
91.1997962422856,159.365358513446
92.339629597669,161.284740890097
93.1405243415638,162.648105634082
94.2974319133336,164.642060219043
95.3167371815098,166.425087908424
96.1941358096774,167.980583111001
97.4737262023473,170.283645359419
98.7270573403684,172.577426760985
100.047323189786,175.029901532825
101.150932109486,177.10367379273
102.355664878032,179.386553386117
103.447164634451,181.467290360265
104.433628981464,183.354469110951
105.317329264438,185.04826266404
106.108281567222,186.565590437652
108.873314605135,191.869236941615
110.237259169527,194.481755271252
111.519670443101,196.934211375443
112.335131710102,198.490573493357
113.191513084057,200.121837456163
114.573945599495,202.747715453997
115.872150722634,205.205358399739
117.306618694884,207.91267861736
118.748603507593,210.627193086509
120.183617638719,213.323847720931
121.8414419402,216.436509123178
124.553446647331,221.531956757035
125.239819912168,222.823932036269
125.836828501631,223.94898696932
126.521387934185,225.240471048009
127.156670693424,226.440067076054
128.535684429283,229.046744332148
129.701295183026,231.252844293816
132.92449594457,237.367668908534
137.285233352392,245.677804844929
141.614827336094,253.977234709863
145.909765212364,262.266046284147
150.165978918478,270.544329080854
154.378700165168,278.812178839662
158.542252100224,287.069699104015
162.649730181519,295.317004190028
166.692517439544,303.554222365523
170.659482444699,311.781486187769
174.535522684075,319.998940737711
178.298545338768,328.20673508764
181.911651759283,336.405047543009
184.619763948745,342.858689014402
186.845498164404,348.415234133388
189.932863413692,356.59166890682
192.782438930114,364.760347564362
195.383224995589,372.921930104825
197.725437276623,381.077123094785
199.800549391723,389.226653443081
201.601291698998,397.371266605896
203.121629273426,405.51172144508
204.356702692645,413.648783875243
205.302768409123,421.783224379816
205.957126961971,429.915813528981
206.318064833767,438.047325461261
206.384788402423,446.178527836555
206.157398061003,454.310171427542
205.636882018146,462.442996167203
204.825098883325,470.577732127772
203.724811113302,478.715092048573
202.339722483212,486.855772357093
200.67452680283,495.000453545729
198.734962964165,503.149795605615
196.527854800672,511.304446964103
194.061152999751,519.465027057774
191.343941037167,527.632136702927
188.386420298831,535.806359231651
185.199857408024,543.988252704144
181.796496539703,552.178348014641
180.713735777628,554.686234258126
179.782668845282,556.809574546172
178.434744819393,559.835771182595
176.929737117571,563.158660861846
175.424024206936,566.433849724028
173.790155743257,569.940587607733
172.1860435098,573.342284707409
170.552244652182,576.770373337016
168.698911429763,580.619834176709
166.07734496693,586.003005423035
163.161096038692,591.918148082952
159.671228764487,598.911376430188
155.499917892011,607.168157036387
151.275499629356,615.435990387688
147.004363558271,623.715034497705
142.691821949647,632.005439125341
138.342380615692,640.307330198615
133.959911931109,648.620824597403
129.5477818013,656.946031969191
127.846279027403,660.146045249603
126.740947057007,662.221988971634
125.824913276559,663.939993365686
124.706592290247,666.033974187063
123.291512832017,668.67964012291
120.930995197295,673.088964427643
116.465641828594,681.449080856436
115.002625907518,684.202170196283
113.344865102739,687.333388499298
112.270908824697,689.368733867052
111.379861328514,691.061199880098
110.406398729604,692.91341204888
109.68462107089,694.288277790517
108.91478698326,695.755710807471
107.617711993083,698.23020383557
106.655079106378,700.0678653523
105.762601077352,701.771775294905
104.684501930674,703.828866934884
103.665988158131,705.769061825346
102.808105402963,707.398979213366
101.679738426111,709.533673231076
100.543228117713,711.669141242476
99.4548882556483,713.696036906397
98.4829447192087,715.48803404336
97.4860049561075,717.305842339559
96.1177545013679,719.764175522439
94.6225652528155,722.400504030283
93.7050792390555,723.993022268122
92.9101344444198,725.358407361375
91.7189630395678,727.3818316116
90.6952212881488,729.102342747655
89.7390089558075,730.696840508278
88.6440207581718,732.511268362358
87.6150968609018,734.208108279847
86.4746374399192,736.082860951544
86.1658924001886,736.589664553631
86.032052111038,736.809294525123
85.9908649719227,736.876874816778
85.707473205106,737.34151278201
85.4545557576976,737.75549741001
85.2221563554949,738.135715943059
85.056966418203,738.406110217175
84.9950910507823,738.507511638126
84.8768217302959,738.701869836365
84.7443844271174,738.921587674916
84.6098532118867,739.149765734399
84.4898155165365,739.361050214278
84.3757373762601,739.572342636625
84.2645454658868,739.792094869122
84.1422553404609,740.054117447399
84.0124933671514,740.358415009486
83.9987078505455,740.392226697397
83.9344490243484,740.552834487559
83.8359163263776,740.806433201475
83.7196734758654,741.110763545874
83.5862106754093,741.457377744599
83.427876116416,741.854736906154
83.2288885991002,742.328216195076
82.9820200882523,742.886289963112
82.6987448150667,743.512042242113
82.1460720979339,744.712981945428
81.9887509109121,745.051315896579
81.3300193047089,746.455597172478
80.9619075041419,747.23400907129
80.0448377342927,749.155075720809
79.3581904613393,750.577220006135
78.7724118022606,751.779527535908
78.102143229682,753.142993976856
76.3990895163815,756.54877329371
74.9152737326312,759.447756205066
73.2850968756738,762.560244848298
70.9382312038797,766.913750424832
69.372644132307,769.741490302861
68.1959542847071,771.831367518942
66.8425073274248,774.20254628369
66.3774740901617,775.010169475774
66.0188021723661,775.630844833947
65.9843505176295,775.690365344199
65.9548134181641,775.741383443429
65.7479782894343,776.098523438423
65.3984089852011,776.702313027806
65.1568557348646,777.119051684909
65.0282445508283,777.340191206907
64.9935338861578,777.399730302048
64.8292236409725,777.680423382233
64.5928594157513,778.080223456382
64.3642522218888,778.463038551104
64.1548855860628,778.811849414211
64.0117188320564,779.050074763234
63.9708111689661,779.118141097024
63.9145643261118,779.211733718914
63.3521722838332,780.147749926958
58.2458933338166,788.664493289709
53.1511218935229,797.194760584017
48.0678853632535,805.738553390451
42.996211168037,814.295873100002
37.9361267572322,822.866720912838
32.8876596041291,831.45109783706
27.8508372055458,840.049004687456
22.8256870814184,848.660442084251
17.8122367743936,857.285410451863
12.810513849412,865.923910017656
7.82054589328891,874.575940810695
2.84236051429343,883.241502660491
0,888.208729071093
