height,grange
0,0
5.45190571069998,8.37953741034899
10.9148232864427,16.7447435071043
16.3887244730022,25.0956262552461
21.8735810562112,33.432193789374
27.3693648622757,41.7544544123086
32.8760477580836,50.0624165936975
38.393601651509,58.3560889686246
43.9219984917136,66.6354803362235
49.4612102694409,74.9005996582947
55.0112090173134,83.1514560579269
60.5719668101183,91.3880588181223
63.74640219702,96.0765482130655
64.7941471919185,97.6219122918635
65.7529139451308,99.0353145156913
66.7342721494706,100.481151440764
67.7884361915212,102.033292365163
70.5508672359729,106.096015163241
75.6460817359512,113.572152842703
81.2414394734333,121.75609329759
83.1682977846303,124.56808802787
84.3953045697563,126.357404919305
85.4371885134797,127.876565850359
86.483614623583,129.403402122698
87.4052197584779,130.750201913131
88.3744290518443,132.170049115104
89.4781221195599,133.793378548672
90.3496141702917,135.081861883043
91.2376604024212,136.40260742184
92.2328981197297,137.89412681699
93.2988967637575,139.507389626689
94.294363252563,141.030544596525
95.1788749367397,142.398547006872
96.3798507253859,144.278953888956
97.4263439276174,145.939007401415
98.5665165383607,147.769344799356
100.027331415368,150.143786497093
101.362999122282,152.338410506759
102.330699026173,153.939123268776
103.157472274898,155.311955465739
104.245030314129,157.122926746894
106.652002742585,161.14071117153
107.725665305907,162.933588561436
108.848137536948,164.806978034861
109.805764791789,166.40413506779
110.569284702911,167.676668708357
111.299216494421,168.892194108662
112.263775817376,170.496282024005
113.351918984263,172.302354321113
114.344303111049,173.945936980751
115.304135639759,175.532382115384
116.304778115549,177.183097318022
117.444530373259,179.059781769315
118.817112580086,181.315810556182
120.191004779596,183.570914749391
121.914955388877,186.398592086802
124.645261674165,190.879506768375
125.239345201195,191.855944630174
125.881825861006,192.912886029755
126.978892346939,194.719709365977
127.913187308392,196.259883467283
129.085864111125,198.194574170965
130.266782714921,200.144705283292
135.129408209858,208.195859637986
139.961913048938,216.235413549432
144.760649035634,224.263444699039
149.521343615626,232.280046211425
154.238909697494,240.28530503666
158.907166215981,248.279320660119
163.518411506254,256.262204930893
168.062727262789,264.234071818251
172.526669011014,272.195054014125
176.890742158115,280.145266731875
179.953852946151,285.862825721858
181.267725502071,288.362536452328
182.182188836246,290.123606199884
183.425874625343,292.550181141636
184.586118993406,294.848985331812
186.885847899024,299.515328878256
190.391693183088,306.955487701096
193.887428520528,314.861649569299
197.128688669859,322.759294393063
200.10321378857,330.649128794677
202.800231416475,338.531886448677
205.210484406005,346.408337945002
207.32620606569,354.27928712178
209.141051161141,362.145541375531
210.649987756722,370.007902634795
211.849179616222,377.867188692335
212.735849522611,385.724222534994
213.308166073935,393.579814614093
213.565137374037,401.434768536052
213.506535845558,409.289872120766
213.132865789022,417.14589850329
212.445360937657,425.003605514298
211.445988015143,432.863734936341
210.1375223394,440.727019754868
208.523628690859,448.594167342516
206.608966054848,456.46586449693
204.399290142376,464.342779736531
201.901562658722,472.225565685833
199.124032596727,480.114850955793
196.076299924104,488.011246995194
192.769324308025,495.915343094417
189.21538891576,503.827705875419
185.428008165108,511.748884718111
181.421777023064,519.679394821763
180.7283447346,521.012671861578
180.004176222931,522.393860658313
177.803003350964,526.531316418779
176.416884265703,529.097796312197
174.977273412953,531.736937775871
173.295283823559,534.790916570616
171.374646036682,538.244485654021
169.502533453193,541.580666446712
167.555659202825,545.022413411619
165.237420943215,549.088308640364
162.687826551073,553.524330427465
159.108502317662,559.697643249034
154.425269150959,567.694259234009
149.690117738691,575.70283486885
144.909730857948,583.723535399249
140.089583768744,591.756501435053
135.234259413431,599.801858651291
130.347659459608,607.859727186998
127.810148228057,612.030587330716
126.659311857089,613.919481313926
125.782613753351,615.356797331853
124.726974642002,617.085344405752
123.29911161048,619.420619877163
120.830420957418,623.455315971814
115.88903830501,631.550446949188
113.434910750169,635.594672941852
112.125978332982,637.759911147707
110.756046409146,640.031547263429
109.583241082179,641.979454715466
108.557582077306,643.684472834751
107.493233143226,645.455036366348
106.52177488697,647.071812344726
105.672163617772,648.485888911156
104.831764643945,649.884089689623
103.701375817119,651.762496764724
102.665989385467,653.478863174673
101.77949624278,654.94351095793
100.625876115601,656.840032825904
99.6084955410179,658.501082544919
98.5522504353194,660.211552926393
97.2960528742278,662.224133240983
96.2353444889241,663.903260230383
95.3817390650484,665.240447246519
94.6938751714333,666.308826476784
93.942196909712,667.467179786714
92.711716291853,669.343971457571
91.6839745705256,670.894917742474
90.7841463677642,672.242200265555
89.6416449537064,673.941135863507
88.6138103786589,675.46089072844
87.5705245384024,676.997481367686
86.5687244775654,678.469151746947
85.5037089247762,680.031256887223
84.5939599645963,681.364769393229
83.589095041214,682.837797919239
82.5954784474243,684.294911550383
81.484907534691,685.924463807897
80.2519774799266,687.734825559674
78.9302884499402,689.677023558834
76.7007624798298,692.956800904578
72.6356188797099,698.948243922239
67.0747088243179,707.167974686813
65.5526306940901,709.422659901449
64.6419423813986,710.772687780873
63.670361701792,712.213686533642
62.8267308536797,713.465649534106
57.282728081158,721.710434984328
51.7495094893529,729.969440102391
46.227102974065,738.242673876252
40.7155364725986,746.530145132912
35.2148379634673,754.83186253705
29.7250354660982,763.147834589646
24.2461570405303,771.478069626607
18.7782307871112,779.822575817384
13.3212848461862,788.181361163587
7.87534739778766,796.554433497601
2.44044666131958,804.941800481189
0,808.722118736532
