height,grange
0,0
5.59731830074452,8.28310084374317
11.2053962184964,16.5516588338381
16.8242054146058,24.8056844548276
22.4537175959113,33.0451883495716
28.0939045150153,41.2701813178236
33.7447379705509,49.4806743148131
39.4061898074524,57.6766784498325
45.0782319172158,65.8582049848289
50.760836238157,74.0252653330007
56.4539747556682,82.1778710573995
62.15761950247,90.3160338695372
62.9169943441766,91.3973219631147
64.1278069684095,93.1203404655371
64.3731095465846,93.4697701373046
64.6114954489312,93.8110479058838
64.8196881356607,94.1116765473088
65.0315727121097,94.4204099090982
65.2753358889186,94.7778662910031
65.5294730682817,95.1515420085443
65.8498626015844,95.6226566277894
65.9603411140106,95.7850991560715
65.9989958374454,95.841952734277
66.219664152849,96.1668172079228
66.439950926876,96.4916596278211
67.4644211391142,98.010007371058
68.4955180813704,99.5522279389825
69.4517306102289,100.996606840822
70.3820454357219,102.416234682424
71.3963399193617,103.981419358161
72.4753971296905,105.667716456607
73.6515159826122,107.53173822893
74.7599612438662,109.314104579923
76.2659445479494,111.776048560728
77.4928373715748,113.816041655542
78.5297990056279,115.564020817663
79.4170928420535,117.076887115609
80.0237045475315,118.120292493821
80.7189552007158,119.325235031728
81.0343217559439,119.875060409904
82.2050558179817,121.936483473056
82.5083239824835,122.478003039937
82.6836990736492,122.793194010508
82.8401978993634,123.076044088293
82.9868293214513,123.342719601588
83.0001090850537,123.366962270217
83.132114479451,123.609383868419
83.3041107987228,123.93259851589
83.5263462206494,124.36891377005
83.7585325518157,124.845598234865
83.9114489445428,125.160677948065
83.9755967892679,125.289937506913
83.9918516363105,125.322252031327
84.0000171344482,125.338409237985
84.0706445885135,125.475743972455
84.1706472711357,125.661545285007
84.291306998588,125.871574853983
84.4360682886354,126.10582943519
84.5795086278949,126.323919054013
84.7122533555576,126.51776830483
84.8366488732981,126.695456410077
84.9680985938276,126.881213897136
85.0082371924927,126.937747284756
85.1115657511909,127.083115641428
85.2436985855466,127.268857322732
85.3930970872025,127.478817025562
85.5711958319289,127.729140899694
85.8007954039131,128.052119062885
86.0300743074886,128.375074003613
86.2649519598053,128.706080142978
87.3691844446193,130.263908497919
88.3163447745292,131.603376924683
89.2714213923027,132.958585156003
90.3120769362204,134.442403296002
91.2784426350445,135.829021113637
92.1929489330105,137.150761387237
93.3361966016919,138.818528232958
94.1399121723034,140.002530188536
95.3831478373195,141.854472460397
96.4182041089671,143.416004051871
97.4360884999032,144.969004447333
98.5624235468058,146.706515095797
100.015332143795,148.974051101003
101.371287262527,151.112030613151
102.333370880096,152.638630717932
103.165657956552,153.964006771913
104.518160959396,156.124063486506
105.331027549287,157.424493465179
106.158263240147,158.748680657121
107.501335093744,160.898783073788
108.393427491326,162.326358852524
109.330886274472,163.825705392855
110.338912159602,165.436834957464
111.186976856285,166.791090206213
112.347504561196,168.641617803605
113.434512709235,170.37140149232
114.523497652541,172.100622238909
115.54368068245,173.717253742813
116.479403752868,175.197399117693
117.446692971807,176.725114456051
118.617870053439,178.572179916194
119.886460029779,180.57044031151
122.053896141551,183.981719293036
125.979730357184,190.167528742985
127.418296438367,192.440397887558
128.355949690829,193.923222348739
129.252435900463,195.341882518534
132.604119628509,200.654514294928
137.604965772233,208.609586166591
142.573681299114,216.552856919621
147.506186817194,224.48440648896
152.397635541581,232.404331218832
157.2421544906,240.312721884237
162.032449418206,248.209681688139
166.759157357571,256.095327267187
171.409713892853,263.969774744073
175.966032467909,271.833138052491
179.212185034968,277.558621441094
180.429281165212,279.740470556693
181.369870593347,281.442986314189
182.241373678975,283.035200237593
183.083168791138,284.58776600969
185.163366386035,288.49086147394
188.259624461207,294.497233934753
192.089824051932,302.319493476949
195.67219935523,310.132459971945
198.992922014154,317.936824088557
202.039677526851,325.733312260659
204.801741699201,333.522679480778
207.269998340726,341.305703990258
209.436890630041,349.083203391877
211.296335578229,356.856007194428
212.843580813769,364.624942126618
214.075059418697,372.390824977656
214.988244271616,380.154489746454
215.581508910516,387.916759135113
215.853997998818,395.678441954273
215.805565603546,403.44033469966
215.436703249457,411.203214438053
214.748540314542,418.967841910112
213.742884154903,426.734960005203
212.422274151495,434.505295846665
210.790087416178,442.279565329844
208.850660208725,450.058456323367
206.609415624019,457.842636702923
204.072996593371,465.632758006192
201.249375834875,473.429455201952
198.14793641406,481.23334024059
194.779503998321,489.045005601695
191.156335282483,496.865022025706
187.292035247174,504.693938247111
183.201410956918,512.532282624047
180.817659841611,516.926060512951
179.654395028432,519.029915678876
178.619062304177,520.883184654841
177.538971882164,522.799895211995
176.387230183846,524.827275214111
175.321207123562,526.690272731725
174.134490179559,528.750506391219
172.720034499481,531.189171544427
171.036826344339,534.069757842365
169.363731003568,536.91248252737
166.980229855502,540.931072909936
164.054406906531,545.820493912028
160.094709726788,552.373109411305
155.267291840638,560.278787428774
150.38638566945,568.196633018093
145.459136239312,576.126819939646
140.491332719371,584.069498438741
135.487778109193,592.024796840504
130.452532970426,599.992829807909
127.82792138282,604.133294739734
126.672634961644,605.953329491605
125.779596206894,607.358728029656
124.69719578203,609.060120327861
123.57260351564,610.82603876486
121.244171697907,614.479745611485
117.800161525322,619.889331832652
115.492816573042,623.525729693903
114.017871193934,625.857951171382
112.369682001526,628.471986231405
111.274819770019,630.212765781307
110.166163779326,631.978232942956
109.294903994616,633.366971895278
108.554810565797,634.547302812738
107.809862468666,635.735945020733
106.566778959469,637.720322836807
105.494524367085,639.432181263651
104.572526690236,640.903403546542
103.729976743866,642.246374206872
102.981871977181,643.43685401943
101.693406721496,645.48063897604
100.62718978019,647.162966074375
99.6670810592859,648.668693131832
98.7310118917158,650.126548652276
97.4986429409455,652.028054567477
96.0964272283918,654.164113866367
94.5753296912253,656.446318010795
